Id   TradeDate   HighPrice   LowPrice   ClosePrice   OpenPrice   Volume
Security_30   1/10/2007   30   28.2   30.1294   30.1294   1170268353
Security_31   1/10/2007   68   65.96   68.9769   68.9769   534217493
Security_32   1/10/2007   1.06   0.99   1.03822   1.04871   1108501220
Security_33   1/10/2007   21.63   18.8   20.6962   21.1186   1427694186
Security_34   1/10/2007   6.54   5.88   6.35581   6.35581   1515904482
Security_35   1/10/2007   22.44   21.34   22.2365   22.0164   1858041848
Security_36   1/10/2007   93.45   87   89.5459   87.79   1438500345
Security_37   1/10/2007   6.36   5.58   6.5739   6.38243   1863686781
Security_38   1/10/2007   51   49.98   51.2291   51.2291   19894070
Security_39   1/10/2007   39.22   34.78   37.151   37.9092   828495173
Security_0   1/11/2007   65.52   57.33   63.1767   63.8149   1388075902
Security_1   1/11/2007   48.76   46   46.0691   46.0691   1538047670
Security_2   1/11/2007   94.16   86   86.3639   88.1264   2205414598
Security_3   1/11/2007   62.4   53.69   59.5208   60.122   383457994
Security_4   1/11/2007   68.67   59.52   62.5001   63.1314   1735631418
Security_5   1/11/2007   22   21.12   22.2669   22.0464   2523355220
Security_6   1/11/2007   107.1   103.95   105.729   105.729   206451906
Security_7   1/11/2007   70   63.7   70.254   70.9636   324330995
Security_8   1/11/2007   58.32   52.92   54.7704   54.7704   863203779
Security_9   1/11/2007   75.19   66.24   73.5587   72.8304   1089298864
Security_10   1/11/2007   46.64   42.14   43.9987   44.4431   1355334599
Security_11   1/11/2007   102.9   96   98.0389   96.1166   949261599
Security_12   1/11/2007   92.82   89.1   90.5134   91.4276   1824001854
Security_13   1/11/2007   65.72   60.76   62.5317   62.5317   1678196060
Security_14   1/11/2007   66.3   60.16   65.6252   64.3385   474320624
Security_15   1/11/2007   96.82   88.32   92.5869   94.4765   1083756683
Security_16   1/11/2007   29.29   29   29.1819   29.4766   136985985
Security_17   1/11/2007   19   17.86   19.06   19.06   821061822
Security_18   1/11/2007   100.44   83.72   93.7046   92.7769   1260714421
Security_19   1/11/2007   63   56.64   60.0729   59.4781   306024971
Security_20   1/11/2007   97.37   83.66   89.6838   91.5141   176287405
Security_21   1/11/2007   22.89   20.16   21.363   21.1515   846843514
Security_22   1/11/2007   16.35   15   15.6287   15.9476   1028381007
Security_23   1/11/2007   81   72.52   74.2828   75.0331   927950361
Security_24   1/11/2007   41.6   35.49   40.2618   39.8632   590047993
Security_25   1/11/2007   68.64   58.88   66.1645   64.2374   1247539408
Security_26   1/11/2007   22.44   20.02   22.4706   22.4706   1234277281
Security_27   1/11/2007   13.78   12.74   13.6278   13.3606   135629940
Security_28   1/11/2007   18.19   17   17.6481   17.4734   1347966844
Security_29   1/11/2007   74.9   63.48   69.5162   70.9349   653279709
Security_30   1/11/2007   31.8   29.7   30.4307   30.1294   1240484454
Security_31   1/11/2007   70.04   64.99   67.5974   68.9769   523533143
Security_32   1/11/2007   1.05   0.92   1.0486   1.03822   1030906134
Security_33   1/11/2007   22.26   19.2   21.1101   20.6962   1484801953
Security_34   1/11/2007   6.42   5.76   6.41937   6.35581   1576540661
Security_35   1/11/2007   22   21.34   22.9036   22.2365   2006685195
Security_36   1/11/2007   98.28   84.55   91.3368   89.5459   1567965376
Security_37   1/11/2007   6.48   5.88   6.70538   6.5739   1733228706
Security_38   1/11/2007   53.55   50   50.7168   51.2291   19297247
Security_39   1/11/2007   40.66   37   38.2655   37.151   869919931
Security_0   1/12/2007   68.67   63   63.8085   63.1767   1263149070
Security_1   1/12/2007   46.92   42.78   46.0691   46.0691   1676471960
Security_2   1/12/2007   86.86   85   85.5002   86.3639   2403901911
Security_3   1/12/2007   63   55.46   60.7112   59.5208   348946774
Security_4   1/12/2007   62   61   61.8751   62.5001   1614137218
Security_5   1/12/2007   23.98   20.9   22.0442   22.2669   2271019698
Security_6   1/12/2007   114.48   95.55   106.786   105.729   187871234
Security_7   1/12/2007   72.8   68.6   70.254   70.254   350277474
Security_8   1/12/2007   56.16   49.68   54.7704   54.7704   914996005
Security_9   1/12/2007   78.11   68.4   72.0875   73.5587   1045726909
Security_10   1/12/2007   44.29   42.57   43.1187   43.9987   1368887944
Security_11   1/12/2007   106   96.04   100.98   98.0389   968246830
Security_12   1/12/2007   95.68   82.8   92.3236   90.5134   1933441965
Security_13   1/12/2007   65.52   56.42   63.7824   62.5317   1778887823
Security_14   1/12/2007   69.55   59.52   64.969   65.6252   479063830
Security_15   1/12/2007   93.84   87.4   92.5869   92.5869   1159619650
Security_16   1/12/2007   29.87   25.76   28.5982   29.1819   126027106
Security_17   1/12/2007   19   18.43   19.2506   19.06   812851203
Security_18   1/12/2007   97.76   91.14   94.6417   93.7046   1222892988
Security_19   1/12/2007   61.2   55.46   59.4722   60.0729   278482723
Security_20   1/12/2007   96.46   84.55   91.4775   89.6838   170998782
Security_21   1/12/2007   23.1   19.95   22.0039   21.363   829906643
Security_22   1/12/2007   15.75   14.7   15.3161   15.6287   997529576
Security_23   1/12/2007   79.92   67.68   72.7971   74.2828   955788871
Security_24   1/12/2007   44.28   40   41.0671   40.2618   560545593
Security_25   1/12/2007   68.64   61.44   64.8412   66.1645   1197637831
Security_26   1/12/2007   23.98   22   22.0212   22.4706   1209591735
Security_27   1/12/2007   15.26   12.48   14.0366   13.6278   142411437
Security_28   1/12/2007   18.36   16.49   18.0011   17.6481   1321007507
Security_29   1/12/2007   69   65.28   68.8211   69.5162   640214114
Security_30   1/12/2007   32.7   28.8   30.4307   30.4307   1302508676
Security_31   1/12/2007   72.08   64.99   68.9493   67.5974   492121154
Security_32   1/12/2007   1.02   0.94   1.0486   1.0486   927815520
Security_33   1/12/2007   21   18.8   20.899   21.1101   1588738089
Security_34   1/12/2007   6.48   5.82   6.54775   6.41937   1608071474
Security_35   1/12/2007   23.32   20.02   22.4455   22.9036   1946484639
Security_36   1/12/2007   99.36   89.18   92.2501   91.3368   1630683991
Security_37   1/12/2007   6.06   5.52   6.63833   6.70538   1611902696
Security_38   1/12/2007   53.04   47.5   52.2384   50.7168   20262109
Security_39   1/12/2007   38.76   38   38.6482   38.2655   826423934
Security_0   1/15/2007   69.12   61.74   64.4466   63.8085   1275780560
Security_1   1/15/2007   48.76   42.3   45.6084   46.0691   1609413081
Security_2   1/15/2007   95.92   82.45   88.0652   85.5002   2451979949
Security_3   1/15/2007   63   57.6   60.1041   60.7112   328009967
Security_4   1/15/2007   62.83   57.95   61.8751   61.8751   1549571729
Security_5   1/15/2007   23.76   20.79   21.6033   22.0442   2157468713
Security_6   1/15/2007   106   95.55   105.718   106.786   182235096
Security_7   1/15/2007   73.13   65.1   71.659   70.254   322255276
Security_8   1/15/2007   56.16   49.82   53.675   54.7704   869246204
Security_9   1/15/2007   72.72   65.8   70.6458   72.0875   993440563
Security_10   1/15/2007   44.72   41.71   43.5499   43.1187   1286754667
Security_11   1/15/2007   100   91   100.98   100.98   900469551
Security_12   1/15/2007   95.68   92   92.3236   92.3236   1875438706
Security_13   1/15/2007   64.89   62.37   63.1445   63.7824   1850043335
Security_14   1/15/2007   65   61.44   65.6187   64.969   469482553
Security_15   1/15/2007   98.44   82.81   91.6611   92.5869   1206004436
Security_16   1/15/2007   29.29   26.04   29.4562   28.5982   114684666
Security_17   1/15/2007   20.14   17.67   19.6356   19.2506   829108227
Security_18   1/15/2007   95   94   95.5881   94.6417   1308495497
Security_19   1/15/2007   59.59   52.78   58.8775   59.4722   250634450
Security_20   1/15/2007   99.36   90.09   92.3923   91.4775   170998782
Security_21   1/15/2007   23.76   21.56   22.0039   22.0039   838205709
Security_22   1/15/2007   15.9   14.55   15.7756   15.3161   967603688
Security_23   1/15/2007   76.22   66.96   74.2531   72.7971   984462537
Security_24   1/15/2007   44.1   39.77   42.2991   41.0671   543729225
Security_25   1/15/2007   66.66   58.88   66.7865   64.8412   1137755939
Security_26   1/15/2007   23.54   21.12   22.2414   22.0212   1209591735
Security_27   1/15/2007   14   13.86   14.3174   14.0366   142411437
Security_28   1/15/2007   19.44   15.98   17.6411   18.0011   1228536981
Security_29   1/15/2007   72.1   63.24   70.8857   68.8211   595399126
Security_30   1/15/2007   30   27.6   30.4307   30.4307   1367634109
Security_31   1/15/2007   72.08   62.56   68.2598   68.9493   516727211
Security_32   1/15/2007   1.04   0.95   1.0486   1.0486   862868433
Security_33   1/15/2007   21.4   18.8   20.4811   20.899   1525188565
Security_34   1/15/2007   6.54   6   6.67871   6.54775   1543748615
Security_35   1/15/2007   23.76   22   22.2211   22.4455   1771301021
Security_36   1/15/2007   97.65   85.56   93.1726   92.2501   1712218190
Security_37   1/15/2007   6.48   5.52   6.63833   6.63833   1466831453
Security_38   1/15/2007   55.64   47.43   51.1936   52.2384   18843761
Security_39   1/15/2007   41.34   37.24   39.0347   38.6482   818159694
Security_0   1/16/2007   66.56   59.22   63.1577   64.4466   1390600810
Security_1   1/16/2007   45.9   41.85   45.6084   45.6084   1705977865
Security_2   1/16/2007   94.16   83.52   87.1846   88.0652   2255821553
Security_3   1/16/2007   64.2   54.28   59.5031   60.1041   301769169
Security_4   1/16/2007   62.22   56.73   61.2563   61.8751   1642546032
Security_5   1/16/2007   21.21   20.58   21.1713   21.6033   2330066210
Security_6   1/16/2007   106   97.65   106.775   105.718   174945692
Security_7   1/16/2007   77.39   69.3   70.9425   71.659   338368039
Security_8   1/16/2007   58.32   52.47   54.2118   53.675   895323590
Security_9   1/16/2007   70.7   69   69.2329   70.6458   943768534
Security_10   1/16/2007   44.72   42.14   43.5499   43.5499   1312489760
Security_11   1/16/2007   103   91.08   99.9703   100.98   981511810
Security_12   1/16/2007   98.44   90.09   91.4004   92.3236   1837929931
Security_13   1/16/2007   67.84   61.11   64.4074   63.1445   1850043335
Security_14   1/16/2007   67.67   63.7   67.5872   65.6187   422534297
Security_15   1/16/2007   93.73   80.99   89.8278   91.6611   1314544835
Security_16   1/16/2007   32.7   28.71   30.3398   29.4562   111244126
Security_17   1/16/2007   19.38   18.05   19.4393   19.6356   862272556
Security_18   1/16/2007   101.65   87.42   94.6322   95.5881   1387005226
Security_19   1/16/2007   64.8   53.94   60.6438   58.8775   273191550
Security_20   1/16/2007   97.76   90.16   94.2401   92.3923   160738855
Security_21   1/16/2007   23.98   19.74   21.5638   22.0039   854969823
Security_22   1/16/2007   15.45   13.95   15.9333   15.7756   880519356
Security_23   1/16/2007   78.28   73.26   76.4807   74.2531   935239410
Security_24   1/16/2007   42   37.72   41.8761   42.2991   511105471
Security_25   1/16/2007   69.01   66   67.4543   66.7865   1137755939
Security_26   1/16/2007   23.32   21.34   22.4638   22.2414   1282167239
Security_27   1/16/2007   14.98   13.72   14.3174   14.3174   135290865
Security_28   1/16/2007   17   16.49   17.4647   17.6411   1302249199
Security_29   1/16/2007   71.4   70   70.8857   70.8857   535859213
Security_30   1/16/2007   31.8   27.3   30.1264   30.4307   1271899721
Security_31   1/16/2007   68   65.34   66.8946   68.2598   470221762
Security_32   1/16/2007   1.03   0.94   1.03812   1.0486   862868433
Security_33   1/16/2007   21   18.6   20.4811   20.4811   1464181022
Security_34   1/16/2007   6.3   5.94   6.81228   6.67871   1420248725
Security_35   1/16/2007   23.76   20.02   22.6655   22.2211   1647309949
Security_36   1/16/2007   95.95   93   95.0361   93.1726   1540996371
Security_37   1/16/2007   6.54   5.88   6.57194   6.63833   1569509654
Security_38   1/16/2007   52.53   47.5   50.1697   51.1936   18843761
Security_39   1/16/2007   41.34   35.72   38.254   39.0347   891794066
Security_0   1/17/2007   67.41   59.85   63.7892   63.1577   1348882785
Security_1   1/17/2007   45.9   40.95   45.1523   45.6084   1552439857
Security_2   1/17/2007   88.74   81.78   87.1846   87.1846   2346054415
Security_3   1/17/2007   60.6   58.41   60.6931   59.5031   277627635
Security_4   1/17/2007   64.05   58.56   61.8689   61.2563   1527567809
Security_5   1/17/2007   22.68   19.4   20.7479   21.1713   2097059589
Security_6   1/17/2007   108.12   98.8   104.64   106.775   178444605
Security_7   1/17/2007   76.32   63.7   72.3613   70.9425   341751719
Security_8   1/17/2007   55   51.3   55.296   54.2118   957996241
Security_9   1/17/2007   70.38   64.6   68.5405   69.2329   868267051
Security_10   1/17/2007   43.86   41.71   43.5499   43.5499   1273115067
Security_11   1/17/2007   110.16   96.03   102.969   99.9703   1001142046
Security_12   1/17/2007   91   84.6   90.4864   91.4004   1727654135
Security_13   1/17/2007   69.3   63.36   66.3396   64.4074   1979546368
Security_14   1/17/2007   75.21   63.65   69.6149   67.5872   435210325
Security_15   1/17/2007   96.6   86.33   92.5227   89.8278   1288253938
Security_16   1/17/2007   30.9   27.9   30.0364   30.3398   116806332
Security_17   1/17/2007   20.33   17.48   19.4393   19.4393   827781653
Security_18   1/17/2007   94.94   90.24   94.6322   94.6322   1484095591
Security_19   1/17/2007   60.6   55.8   60.6438   60.6438   295046874
Security_20   1/17/2007   96.82   89.3   94.2401   94.2401   144664969
Security_21   1/17/2007   22.89   20.79   21.3482   21.5638   914817710
Security_22   1/17/2007   15.45   14.85   15.6147   15.9333   880519356
Security_23   1/17/2007   82.08   69   75.7159   76.4807   972648986
Security_24   1/17/2007   41.41   37.31   41.0386   41.8761   505994416
Security_25   1/17/2007   72.45   64.99   69.478   67.4543   1206021295
Security_26   1/17/2007   25.07   21.78   23.1377   22.4638   1230880549
Security_27   1/17/2007   14.14   12.74   14.031   14.3174   128526321
Security_28   1/17/2007   17.51   15.64   17.9886   17.4647   1380384150
Security_29   1/17/2007   75.6   64.4   70.8857   70.8857   519783436
Security_30   1/17/2007   32.4   28.71   29.8252   30.1264   1246461726
Security_31   1/17/2007   72.08   64.68   68.9015   66.8946   493732850
Security_32   1/17/2007   1.05   0.96   1.03812   1.03812   828353695
Security_33   1/17/2007   21.2   19.2   20.8907   20.4811   1332404730
Security_34   1/17/2007   6.54   5.7   6.94853   6.81228   1477058674
Security_35   1/17/2007   23.54   20.02   22.2122   22.6655   1614363750
Security_36   1/17/2007   98.94   89.3   97.8872   95.0361   1602636225
Security_37   1/17/2007   6.18   5.64   6.63766   6.57194   1412558688
Security_38   1/17/2007   52.5   44.59   49.668   50.1697   17901572
Security_39   1/17/2007   38.76   35.52   37.8714   38.254   954219650
Security_0   1/18/2007   67.41   58.59   63.1513   63.7892   1281438645
Security_1   1/18/2007   45.45   43.2   45.1523   45.1523   1614537451
Security_2   1/18/2007   95.04   87   88.9283   87.1846   2275672782
Security_3   1/18/2007   60.6   56.64   59.4793   60.6931   299837845
Security_4   1/18/2007   61   57.34   61.8689   61.8689   1649773233
Security_5   1/18/2007   22.68   18.2   21.1628   20.7479   2222883164
Security_6   1/18/2007   114.49   101.92   107.779   104.64   194504619
Security_7   1/18/2007   75.19   68.4   73.0849   72.3613   358839304
Security_8   1/18/2007   58.3   55   55.296   55.296   996316090
Security_9   1/18/2007   72.08   62.31   67.1697   68.5405   816171027
Security_10   1/18/2007   44.72   40.85   43.1144   43.5499   1222190464
Security_11   1/18/2007   113.4   93.84   105.029   102.969   931062102
Security_12   1/18/2007   92.7   86.4   90.4864   90.4864   1658547969
Security_13   1/18/2007   72.36   64.02   67.003   66.3396   2137910077
Security_14   1/18/2007   73.83   68   68.2226   69.6149   404745602
Security_15   1/18/2007   101.52   84.64   94.3731   92.5227   1378431713
Security_16   1/18/2007   32.4   26.68   29.4357   30.0364   117974395
Security_17   1/18/2007   20.33   19   19.8281   19.4393   844337286
Security_18   1/18/2007   99.75   86.48   95.5785   94.6322   1469254635
Security_19   1/18/2007   63   56.4   60.0373   60.6438   309799217
Security_20   1/18/2007   95.88   84.64   92.3553   94.2401   135985070
Security_21   1/18/2007   21.84   19.53   21.3482   21.3482   823335939
Security_22   1/18/2007   16.2   14.25   15.6147   15.6147   792467420
Security_23   1/18/2007   79.31   69.75   77.2302   75.7159   894837067
Security_24   1/18/2007   41   39.2   40.2178   41.0386   460454918
Security_25   1/18/2007   74.2   66.93   70.1727   69.478   1121599804
Security_26   1/18/2007   23.92   22.08   23.1377   23.1377   1280115770
Security_27   1/18/2007   14.56   13   13.8907   14.031   131096847
Security_28   1/18/2007   18.53   16.32   17.9886   17.9886   1311364942
Security_29   1/18/2007   72.8   64.17   69.468   70.8857   545772607
Security_30   1/18/2007   31.61   26.68   29.8252   29.8252   1296320195
Security_31   1/18/2007   71.4   68   68.2125   68.9015   518419492
Security_32   1/18/2007   1.04   0.92   1.03812   1.03812   828353695
Security_33   1/18/2007   21   20   20.4729   20.8907   1292432588
Security_34   1/18/2007   6.42   6   6.87904   6.94853   1580452781
Security_35   1/18/2007   23.76   20.24   22.6564   22.2122   1501358287
Security_36   1/18/2007   106.92   94.09   99.8449   97.8872   1490451689
Security_37   1/18/2007   6.06   6   6.57129   6.63766   1313679579
Security_38   1/18/2007   51   46.55   50.6614   49.668   19154682
Security_39   1/18/2007   39.96   34.78   37.4927   37.8714   982846239
Security_0   1/19/2007   64.26   60.48   63.1513   63.1513   1319881804
Security_1   1/19/2007   46.8   42.75   45.1523   45.1523   1743700447
Security_2   1/19/2007   90.9   82.72   90.7068   88.9283   2207402598
Security_3   1/19/2007   60.18   53.36   58.8845   59.4793   278849195
Security_4   1/19/2007   68.04   59.78   63.1063   61.8689   1699266429
Security_5   1/19/2007   21   20.79   21.3744   21.1628   2156196669
Security_6   1/19/2007   114.49   105   105.623   107.779   212010034
Security_7   1/19/2007   75.19   69.58   71.6232   73.0849   340897338
Security_8   1/19/2007   55.55   52.8   55.296   55.296   916610802
Security_9   1/19/2007   69.01   59.15   65.8263   67.1697   816171027
Security_10   1/19/2007   43.86   39.99   43.5455   43.1144   1222190464
Security_11   1/19/2007   105   100.98   102.928   105.029   884508996
Security_12   1/19/2007   93.73   90   91.3912   90.4864   1542449611
Security_13   1/19/2007   69.68   64.32   67.6731   67.003   2287563782
Security_14   1/19/2007   72.45   66.64   69.587   68.2226   408793058
Security_15   1/19/2007   95.95   85.54   95.3169   94.3731   1350863078
Security_16   1/19/2007   30.6   28.13   30.0244   29.4357   116794651
Security_17   1/19/2007   19.95   17.29   19.4315   19.8281   802120421
Security_18   1/19/2007   99.75   91.2   95.5785   95.5785   1439869542
Security_19   1/19/2007   61.61   54.6   61.2381   60.0373   288113271
Security_20   1/19/2007   95.79   92   93.2788   92.3553   133265368
Security_21   1/19/2007   21   19.2   20.9212   21.3482   741002345
Security_22   1/19/2007   16.2   14.7   15.7708   15.6147   784542745
Security_23   1/19/2007   77   74.25   75.6856   77.2302   921682179
Security_24   1/19/2007   42.4   37.83   39.8156   40.2178   428223073
Security_25   1/19/2007   72.42   68.6   71.5762   70.1727   1200111790
Security_26   1/19/2007   24.84   21.85   23.1377   23.1377   1152104193
Security_27   1/19/2007   13.91   13   13.7518   13.8907   129785878
Security_28   1/19/2007   17.85   15.98   17.9886   17.9886   1403160487
Security_29   1/19/2007   70.7   62.79   70.8574   69.468   583976689
Security_30   1/19/2007   30.74   28.42   29.8252   29.8252   1335209800
Security_31   1/19/2007   70.04   61.64   67.5303   68.2125   476945932
Security_32   1/19/2007   1.03   0.97   1.05888   1.03812   778652473
Security_33   1/19/2007   21.8   18.2   20.6776   20.4729   1240735284
Security_34   1/19/2007   6.48   5.88   6.87904   6.87904   1501430141
Security_35   1/19/2007   23.32   20.24   22.4299   22.6564   1561412618
Security_36   1/19/2007   102.01   90.09   101.842   99.8449   1401024587
Security_37   1/19/2007   6.48   5.52   6.76842   6.57129   1379363557
Security_38   1/19/2007   52   46.5   50.1548   50.6614   17813854
Security_39   1/19/2007   41.42   36.63   38.2426   37.4927   943532389
Security_0   1/22/2007   63   59.85   63.7829   63.1513   1319881804
Security_1   1/22/2007   46.8   43.2   45.1523   45.1523   1761137451
Security_2   1/22/2007   93.6   87.12   88.8927   90.7068   2251550649
Security_3   1/22/2007   61.2   56.84   60.651   58.8845   295580146
Security_4   1/22/2007   64.64   57.33   64.3684   63.1063   1818215079
Security_5   1/22/2007   21.63   19.11   21.5882   21.3744   2242444535
Security_6   1/22/2007   107.1   97.76   104.567   105.623   216250234
Security_7   1/22/2007   78.11   65.32   73.0557   71.6232   317034524
Security_8   1/22/2007   58.8   52.25   56.4019   55.296   989939666
Security_9   1/22/2007   67.67   63.05   67.8011   65.8263   750877344
Security_10   1/22/2007   47.08   42.57   44.4164   43.5455   1112193322
Security_11   1/22/2007   104.04   93.93   101.899   102.928   955269715
Security_12   1/22/2007   99.36   85.54   92.3052   91.3912   1542449611
Security_13   1/22/2007   70.35   64.68   66.3196   67.6731   2081683041
Security_14   1/22/2007   70   63.48   70.2829   69.587   367913752
Security_15   1/22/2007   101.65   91.18   94.3637   95.3169   1323845816
Security_16   1/22/2007   31.2   27.6   30.6249   30.0244   122634383
Security_17   1/22/2007   20.52   17.86   19.8201   19.4315   858268850
Security_18   1/22/2007   97.85   94   94.6227   95.5785   1411072151
Security_19   1/22/2007   61.61   60.39   61.8505   61.2381   314043465
Security_20   1/22/2007   100.44   85.54   91.4133   93.2788   139928636
Security_21   1/22/2007   21.6   18.8   20.5028   20.9212   785462485
Security_22   1/22/2007   16.2   13.65   15.6131   15.7708   737470180
Security_23   1/22/2007   81.62   70.5   77.9562   75.6856   967766287
Security_24   1/22/2007   40.95   39   39.8156   39.8156   393965227
Security_25   1/22/2007   72.42   71   71.5762   71.5762   1164108436
Security_26   1/22/2007   24.61   21.16   23.3691   23.1377   1129062109
Security_27   1/22/2007   13   12.61   13.6143   13.7518   141466607
Security_28   1/22/2007   18.54   16.32   18.1685   17.9886   1347034067
Security_29   1/22/2007   73.5   64.4   70.1488   70.8574   578136922
Security_30   1/22/2007   31.8   27.84   30.7199   29.8252   1428674486
Security_31   1/22/2007   70.04   62.31   68.881   67.5303   457868094
Security_32   1/22/2007   1.06   0.98   1.06947   1.05888   700787225
Security_33   1/22/2007   21.4   18.6   20.264   20.6776   1339994106
Security_34   1/22/2007   7.14   5.52   7.08541   6.87904   1396330031
Security_35   1/22/2007   23.98   20.24   22.4299   22.4299   1514570239
Security_36   1/22/2007   105.04   96.96   101.842   101.842   1387014341
Security_37   1/22/2007   6.24   5.58   6.70074   6.76842   1420744463
Security_38   1/22/2007   50   49   50.6563   50.1548   16210607
Security_39   1/22/2007   39.9   34.04   37.4777   38.2426   990709008
Security_0   1/23/2007   64.64   62.37   64.4207   63.7829   1280285349
Security_1   1/23/2007   45.9   40.92   44.7008   45.1523   1620246454
Security_2   1/23/2007   91.52   80.04   87.1149   88.8927   2364128181
Security_3   1/23/2007   63.6   56.64   59.438   60.651   307403351
Security_4   1/23/2007   65.92   58.24   64.3684   64.3684   1963672285
Security_5   1/23/2007   21.63   20.16   21.1564   21.5882   2309717871
Security_6   1/23/2007   108.15   102.96   105.613   104.567   216250234
Security_7   1/23/2007   74.46   71   71.5946   73.0557   336056595
Security_8   1/23/2007   63.22   52.64   58.094   56.4019   900845096
Security_9   1/23/2007   71.76   65.66   69.1571   67.8011   683298383
Security_10   1/23/2007   47.52   39.99   43.9723   44.4164   1201168787
Security_11   1/23/2007   106.08   94.94   104.956   101.899   878848137
Security_12   1/23/2007   99.64   84.64   94.1513   92.3052   1403629146
Security_13   1/23/2007   68.64   60.06   66.9828   66.3196   1873514736
Security_14   1/23/2007   74.9   66.5   70.9857   70.2829   378951164
Security_15   1/23/2007   95.88   89.28   93.4201   94.3637   1270891983
Security_16   1/23/2007   31.8   29.1   30.9312   30.6249   114049976
Security_17   1/23/2007   19.57   18.43   19.8201   19.8201   901182292
Security_18   1/23/2007   95.88   90.21   93.6765   94.6227   1453404315
Security_19   1/23/2007   61.61   55.51   61.8505   61.8505   332886072
Security_20   1/23/2007   100.28   87.36   92.3274   91.4133   137130063
Security_21   1/23/2007   20.8   18.4   20.0927   20.5028   801171734
Security_22   1/23/2007   16.35   14.1   15.3008   15.6131   671097863
Security_23   1/23/2007   78.54   77   77.1766   77.9562   1016154601
Security_24   1/23/2007   41.34   38.61   39.8156   39.8156   386085922
Security_25   1/23/2007   77.39   65.8   70.1447   71.5762   1152467351
Security_26   1/23/2007   24.72   21.62   24.0702   23.3691   1083899624
Security_27   1/23/2007   13.65   12.48   13.8866   13.6143   140051940
Security_28   1/23/2007   18.72   15.98   17.8051   18.1685   1239271341
Security_29   1/23/2007   75.6   67.2   70.8503   70.1488   583918291
Security_30   1/23/2007   33.79   27.9   31.6415   30.7199   1328667271
Security_31   1/23/2007   74.12   68   68.881   68.881   467025455
Security_32   1/23/2007   1.03   0.97   1.09086   1.06947   630708502
Security_33   1/23/2007   20.4   18.6   20.0614   20.264   1313194223
Security_34   1/23/2007   7.21   6.86   7.01456   7.08541   1494073133
Security_35   1/23/2007   23.54   20.9   22.8785   22.4299   1544861643
Security_36   1/23/2007   102.01   99   100.823   101.842   1359274054
Security_37   1/23/2007   6.54   5.7   6.56673   6.70074   1491781686
Security_38   1/23/2007   53.04   49   51.1629   50.6563   16859031
Security_39   1/23/2007   39.96   34.78   37.103   37.4777   951080647
Security_0   1/24/2007   66.3   64   65.7091   64.4207   1229073935
Security_1   1/24/2007   44.44   42.68   44.7008   44.7008   1685056312
Security_2   1/24/2007   89   86.13   89.7283   87.1149   2174997926
Security_3   1/24/2007   60.6   54.87   60.6268   59.438   295107216
Security_4   1/24/2007   66.56   63.36   64.3684   64.3684   1786941779
Security_5   1/24/2007   22.89   20.37   21.368   21.1564   2101843262
Security_6   1/24/2007   108.15   97.65   105.613   105.613   196787712
Security_7   1/24/2007   77.76   70.29   72.3105   71.5946   305811501
Security_8   1/24/2007   60.9   56.84   58.094   58.094   972912703
Security_9   1/24/2007   71.4   65.55   70.5403   69.1571   703797334
Security_10   1/24/2007   46.2   43   44.8517   43.9723   1273238914
Security_11   1/24/2007   113.36   94.86   102.857   104.956   826117248
Security_12   1/24/2007   103.68   88.36   96.9758   94.1513   1515919477
Security_13   1/24/2007   71.28   61.38   66.9828   66.9828   1910985030
Security_14   1/24/2007   73.44   67.2   72.4054   70.9857   413056768
Security_15   1/24/2007   97.85   84.63   95.2885   93.4201   1156511704
Security_16   1/24/2007   32.55   28.2   31.2405   30.9312   106066477
Security_17   1/24/2007   20.4   18.81   20.2165   19.8201   964265052
Security_18   1/24/2007   101.65   85.56   95.55   93.6765   1337131969
Security_19   1/24/2007   66.49   55.51   61.8505   61.8505   299597464
Security_20   1/24/2007   99.51   92   93.2507   92.3274   133016161
Security_21   1/24/2007   20   19.4   20.2937   20.0927   817195168
Security_22   1/24/2007   15.6   15   15.1478   15.3008   718074713
Security_23   1/24/2007   82.68   74.69   78.7201   77.1766   924700686
Security_24   1/24/2007   39.39   36.27   39.0193   39.8156   374503344
Security_25   1/24/2007   72.8   70   70.1447   70.1447   1198566045
Security_26   1/24/2007   25.92   21.16   23.8295   24.0702   1083899624
Security_27   1/24/2007   14.14   12.74   14.1643   13.8866   141452459
Security_28   1/24/2007   18.53   16.15   17.9832   17.8051   1288842194
Security_29   1/24/2007   74.55   65.1   71.5588   70.8503   589757473
Security_30   1/24/2007   34.56   30.07   32.2743   31.6415   1222373889
Security_31   1/24/2007   72.08   62.56   68.881   68.881   448344436
Security_32   1/24/2007   1   0.94   1.07995   1.09086   687472267
Security_33   1/24/2007   20.6   19   20.262   20.0614   1339458107
Security_34   1/24/2007   7.07   6.51   7.15485   7.01456   1374547282
Security_35   1/24/2007   23.23   22   23.336   22.8785   1421272711
Security_36   1/24/2007   106   96.03   99.8152   100.823   1454423237
Security_37   1/24/2007   6.3   5.88   6.56673   6.56673   1461946052
Security_38   1/24/2007   55.59   47.43   51.6745   51.1629   18039163
Security_39   1/24/2007   39.96   34.78   37.474   37.103   922548227
Security_0   1/25/2007   69.3   61.1   66.3662   65.7091   1216783195
Security_1   1/25/2007   46   40.48   46.0418   44.7008   1685056312
Security_2   1/25/2007   94.34   82.65   87.9337   89.7283   1979248112
